ID,Time_GMT,Phone,Organization,Rating,NumberReview,Category,Country,CountryCode,State,City,Street,Building
6887,12-03-2021 08:20,16027262352,Rubio's,3.5,129,Delivery,USA,US,AZ,Mesa, 937 N Dobson,937
6888,12-03-2021 08:20,16024651927,A Taste of Jamerican,5,1,Delivery,USA,US,AZ,Phoenix,,
6889,12-03-2021 08:20,16023459161,Doughbird,4,757,Delivery,USA,US,AZ,Phoenix, 4385 E Indian School,4385
6890,12-03-2021 08:20,14807812900,Board & Brew - Tempe,4.5,132,Delivery,USA,US,AZ,Tempe, 1015 S Rural,1015
6891,12-03-2021 08:20,18883953942,Guy Fieri's Flavortown Kitchen,1,1,Delivery,USA,US,AZ,Gilbert, 2150 E Williams Field,2150
6892,12-03-2021 08:20,14803140365,CM2 Pizzeria & Bakeshop,4.5,93,Delivery,USA,US,AZ,Scottsdale, N 136th,11485
6893,12-03-2021 08:20,16027263612,Hungry Howie's Pizza,2.5,27,Delivery,USA,US,AZ,Mesa, 1116 S Crismon,1116
6894,12-03-2021 08:20,14808169535,Sapori D'Italia,4.5,437,Delivery,USA,US,AZ,Fountain Hills, 11865 N Saguaro,11865
6895,12-03-2021 08:20,14805070713,Kung Pow Restaurant,3.5,146,Delivery,USA,US,AZ,Gilbert, 748 N Gilbert,748
6896,12-03-2021 08:20,14808369988,HD Asian Bistro,4,78,Delivery,USA,US,AZ,Fountain Hills, 16740 E Palisades,16740
6897,12-03-2021 08:20,14802848497,My Thai Bowl,4,128,Delivery,USA,US,AZ,GILBERT, 1065 E Baseline,1065
6898,12-03-2021 08:20,14809916400,McCormick Qwik Chinese,3.5,173,Delivery,USA,US,AZ,Scottsdale, 7353 N Via Paseo Del,7353
6899,12-03-2021 08:20,14804161336,Indulge Irresponsibly,5,1,Delivery,USA,US,AZ,Mesa,,
6900,12-03-2021 08:20,14808338818,Hot Wok Restaurant,3,74,Delivery,USA,US,AZ,Mesa, 2639 E Broadway,2639
6901,12-03-2021 08:20,14808882288,Bobo China,3.5,137,Delivery,USA,US,AZ,Queen Creek, 270 E Hunt,270
6902,12-03-2021 08:20,14806964455,Bella Gusto Urban Pizzeria,4.5,457,Delivery,USA,US,AZ,Chandler, 1964 N Alma School,1964
6903,12-03-2021 08:20,14809677988,Portillo's Hot Dogs,3.5,918,Delivery,USA,US,AZ,Tempe, 65 S Mcclintock,65
6904,12-03-2021 08:20,14807552250,Clockwork Pizza,4.5,352,Delivery,USA,US,AZ,Tempe, 7520 S Rural,7520
6905,12-03-2021 08:21,14809631247,Chon Thai Food,4.5,624,Delivery,USA,US,AZ,Chandler, 2330 N Alma School,2330
6906,12-03-2021 08:21,14808951499,Mama Thai Kitchen,4,46,Delivery,USA,US,AZ,Chandler, 4995 S Alma School,4995
6907,12-03-2021 08:21,14808189819,Pokitrition - Sushi Burritos & Poke,4.5,440,Delivery,USA,US,AZ,Chandler, 3235 W Ray,3235
6908,12-03-2021 08:21,14809246210,Charleys Philly Steaks,3.5,28,Delivery,USA,US,AZ,Mesa, 6555 E Southern,6555
6909,12-03-2021 08:21,14804380675,Aphillyated,5,3,Delivery,USA,US,AZ,Mesa,,
6910,12-03-2021 08:21,16023449091,Wessen Int'l Kitchen,4.5,103,Delivery,USA,US,AZ,Tempe, 1946 E University,1946
6911,12-03-2021 08:21,14802071805,Shamy Market & Bakery,5,60,Delivery,USA,US,AZ,Mesa, 1110 W Southern,1110
6912,12-03-2021 08:21,14806597438,Stone & Vine Urban Italian,4,557,Delivery,USA,US,AZ,Chandler, 1035 W Queen Creek,1035
6913,12-03-2021 08:21,14805979195,Stratta Kitchen,4.5,90,Delivery,USA,US,AZ,Scottsdale, 8260 N Hayden,8260
6914,12-03-2021 08:21,16025601495,Hungry Howie's Pizza,2.5,46,Delivery,USA,US,AZ,Mesa, 3614 East Southern,3614
6915,12-03-2021 08:21,16022441206,Waamo Restaurant,4,55,Delivery,USA,US,AZ,Phoenix, 5050 E McDowell,5050
6916,12-03-2021 08:21,14804260216,Original ChopShop,4,426,Delivery,USA,US,AZ,Chandler, W Boston,35
6917,12-03-2021 08:21,16232150622,MAD Greens - Mesa,4,126,Delivery,USA,US,AZ,Mesa, 1940 S Val Vista,1940
6918,12-03-2021 08:21,14809861600,Rosati's Pizza,3,103,Delivery,USA,US,AZ,Mesa, 1035 N Ellsworth,1035
6919,12-03-2021 08:21,14809290111,Dilly's Deli,4,186,Delivery,USA,US,AZ,Tempe, 414 W University,414
6920,12-03-2021 08:21,14802727150,Fired Pie,4,60,Delivery,USA,US,AZ,Gilbert, 2224 E Williams Field,2224
6921,12-03-2021 08:21,16024382707,Big Wa Chinese Cuisine,3.5,101,Delivery,USA,US,AZ,Tempe, S 48th,3135
6922,12-03-2021 08:21,14803984848,Jimmy and Joe's Pizzeria,3,150,Delivery,USA,US,AZ,Mesa, 1960 W Baseline,1960
6923,12-03-2021 08:21,14809940028,Pasta Brioni,4,375,Delivery,USA,US,AZ,Scottsdale, 4416 N Miller,4416
6924,12-03-2021 08:21,14808122898,Hot Wok Chinese Restaurant,3.5,166,Delivery,USA,US,AZ,Chandler, 1050 E Ray,1050
6925,12-03-2021 08:21,14807826973,NYPD Pizza,4,254,Delivery,USA,US,AZ,Gilbert, S Market,2743
6926,12-03-2021 08:21,16026357692,Rubio's,4,85,Delivery,USA,US,AZ,Mesa, 6736 E Baseline,6736
6927,12-03-2021 08:21,14803066129,In Pizza We Crust,3.5,38,Delivery,USA,US,AZ,Mesa, 1927 N Gilbert,1927
6928,12-03-2021 08:21,14804911196,Dilly's Deli,4,169,Delivery,USA,US,AZ,Tempe, 3330 S Price,3330
6929,12-03-2021 08:21,14803963988,Papa Murphy's,4.5,7,Delivery,USA,US,AZ,Mesa, 2920 North Power,2920
6930,12-03-2021 08:21,14808991111,RigaTony's Authentic Italian,4,895,Delivery,USA,US,AZ,Tempe, 1850 E Warner,1850
6931,12-03-2021 08:21,14807775050,Singing Pandas Asian Restaurant & Bar,4.5,672,Delivery,USA,US,AZ,Chandler, 757 E Chandler,757
6932,12-03-2021 08:21,14805989018,Panda Garden,4,169,Delivery,USA,US,AZ,Phoenix, 4730 E Warner,4730
6933,12-03-2021 08:21,16022424656,YS Mandi Restaurant,4.5,59,Delivery,USA,US,AZ,Tempe, 933 E University,933
6934,12-03-2021 08:21,16027023060,Mac Attack,5,1,Delivery,USA,US,AZ,Phoenix,,
6935,12-03-2021 08:21,14808574800,Slice of Chicago,4,125,Delivery,USA,US,AZ,Chandler, 478 N Arizona,478
6936,12-03-2021 08:21,14809391682,HummusKing Meals,4.5,17,Delivery,USA,US,AZ,Gilbert, 1150 S Gilbert,1150
6937,12-03-2021 08:21,14802101615,MOD Pizza,3.5,84,Delivery,USA,US,AZ,Mesa, 3130 N Recker,3130
6938,12-03-2021 08:21,14806719897,Fatman's Pizza,3.5,128,Delivery,USA,US,AZ,Apache Junction, 2430 W Apache,2430
6939,12-03-2021 08:21,14804744524,Jersey Mike's Subs,4.5,16,Delivery,USA,US,AZ,Mesa, 1003 North Dobson,1003
6940,12-03-2021 08:21,14804460088,Cheba Hut Toasted Subs,4,457,Delivery,USA,US,AZ,Tempe, 960 W University,960
6941,12-03-2021 08:21,14806441229,Little Caesars Pizza,2.5,23,Delivery,USA,US,AZ,Mesa, 347 E Southern,347
6942,12-03-2021 08:21,14809811492,Arby's,3.5,19,Delivery,USA,US,AZ,Mesa, E Main,6740
6943,12-03-2021 08:22,14809269077,Flancer's Incredible Sandwiches & Pizza,4,445,Delivery,USA,US,AZ,Gilbert, 610 N Gilbert,610
6944,12-03-2021 08:22,14802845657,Red Lotus Thai,4.5,2,Delivery,USA,US,AZ,Gilbert, 835 N Gilbert,835
6945,12-03-2021 08:22,14805906937,Daily Dose Rio Salado,4.5,33,Delivery,USA,US,AZ,Tempe, 96 S Rockford,96
6946,12-03-2021 08:22,14805456009,House Modern Sushi Restaurant,4,315,Delivery,USA,US,AZ,Mesa, 1641 S Stapley,1641
6947,12-03-2021 08:22,14807045590,Kitchen United Mix,4,82,Delivery,USA,US,AZ,Scottsdale, 7127 E Shea,7127
6948,12-03-2021 08:22,14802560638,Heng's Kitchen,4.5,73,Delivery,USA,US,AZ,Mesa, 66 S Dobson,66
6949,12-03-2021 08:22,14806879922,Alexanders Greek Kitchen,4,32,Delivery,USA,US,AZ,Fountain Hills, 13014 N Saguaro,13014
6950,12-03-2021 08:22,14805738550,The Sicilian Butcher,4.5,810,Delivery,USA,US,AZ,Chandler, 3151 W Frye,3151
6951,12-03-2021 08:22,16022644143,Taco Guild,4,2291,Delivery,USA,US,AZ,Phoenix, 546 E Osborn,546
6952,12-03-2021 08:22,14809813333,Jimmy John's,2.5,40,Delivery,USA,US,AZ,Mesa, 4401 E McKellips,4401
6953,12-03-2021 08:22,14808369988,Asian Fang,4,25,Delivery,USA,US,AZ,Fountain Hills, 16740 E Palisades,16740
6954,12-03-2021 08:22,14808096030,Spice Spirit Chinese Cuisine and Bar,4,107,Delivery,USA,US,AZ,Mesa, W Main,1955
6955,12-03-2021 08:22,14806874391,Desi Fusion Mesa,5,6,Delivery,USA,US,AZ,Mesa, 1130 W Grove,1130
6956,12-03-2021 08:22,14803573500,Barro's Pizza,3,77,Delivery,USA,US,AZ,Mesa, 10861 E Baseline,10861
6957,12-03-2021 08:22,14802928180,Opa Life Greek Cafe,4,279,Delivery,USA,US,AZ,Tempe, 227 E Baseline,227
6958,12-03-2021 08:22,14809682008,Munch A Lunch,4,51,Delivery,USA,US,AZ,Tempe, 1403 W 10th,1403
6959,12-03-2021 08:22,16027658424,Molly's Thai Ban,4,274,Delivery,USA,US,AZ,Phoenix, 3510 E Bell,3510
6960,12-03-2021 08:22,14808558550,Moon China Bistro - Ocotillo,3.5,116,Delivery,USA,US,AZ,Chandler, 3165 S Alma School,3165
6961,12-03-2021 08:22,14808373730,Streets of New York,3.5,54,Delivery,USA,US,AZ,Fountain Hills, 16841 E Shea Blvd Target,16841
6962,12-03-2021 08:22,14807673933,Khao Thai and Sushi,5,171,Delivery,USA,US,AZ,Scottsdale, 10855 N Frank Lloyd Wright,10855
6963,12-03-2021 08:22,14808168200,Phil's Filling Station Grill,3.5,143,Delivery,USA,US,AZ,Fountain Hills, 16852 E Parkview,16852
6964,12-03-2021 08:22,14808829336,Oregano's,3.5,541,Delivery,USA,US,AZ,Gilbert, 328 N Gilbert,328
6965,12-03-2021 08:22,14808571915,Costa Vida,3,119,Delivery,USA,US,AZ,Gilbert, S Market,3175
6966,12-03-2021 08:22,14806564405,Golden Restaurant & Bakery,4.5,134,Delivery,USA,US,AZ,Tempe, 1849 N Scottsdale,1849
6967,12-03-2021 08:22,14806879006,Valley Wings,4.5,98,Delivery,USA,US,AZ,Scottsdale, 1495 N Hayden,1495
6968,12-03-2021 08:22,14809477120,Lunch Express,3.5,29,Delivery,USA,US,AZ,Scottsdale, 6991 E Camelback,6991
6969,12-03-2021 08:22,14806564593,Nighttime Nosh,4,5,Delivery,USA,US,AZ,Tempe, 625 S Smith,625
6970,12-03-2021 08:22,14808920040,Salerno's Restaurant & Pizzeria,3.5,259,Delivery,USA,US,AZ,Gilbert, 3921 E Guadalupe,3921
6971,12-03-2021 08:22,14807516688,Jimmy John's,3,76,Delivery,USA,US,AZ,Mesa, 1229 S Power,1229
6972,12-03-2021 08:22,14807027101,Old Town Taste,4.5,89,Delivery,USA,US,AZ,Tempe, 1845 E Broadway,1845
6973,12-03-2021 08:22,14802847447,Sasha's Kitchen & Cocktails,4,365,Delivery,USA,US,AZ,Chandler, W Boston,81
6974,12-03-2021 08:22,14804640471,Tom's BBQ Mesa,3.5,132,Delivery,USA,US,AZ,Mesa, 1140 S Country Club,1140
6975,12-03-2021 08:22,16023753639,Chino Bandido,4,1932,Delivery,USA,US,AZ,Phoenix, 15414 N 19th,15414
6976,12-03-2021 08:22,14808741354,George's Famous Gyros,4.5,490,Delivery,USA,US,AZ,Scottsdale, 7620 E McKellips,7620
6977,12-03-2021 08:22,16024831574,Taste of Asia,3,2,Delivery,USA,US,AZ,Tempe, 1900 E Apache,1900
6978,12-03-2021 08:23,14807302555,Chutney's Indian Cuisine,4,415,Delivery,USA,US,AZ,Tempe, 1801 E Baseline,1801
6979,12-03-2021 08:23,14809903388,New China Gate,3.5,201,Delivery,USA,US,AZ,Scottsdale, 7730 E McDowell,7730
6980,12-03-2021 08:23,14807220898,NYPD Pizza,3.5,289,Delivery,USA,US,AZ,Chandler, 2580 W Chandler,2580
6981,12-03-2021 08:23,14805730001,The Americano Restaurant,4,118,Delivery,USA,US,AZ,Scottsdale, 17797 N Scottsdale,17797
6982,12-03-2021 08:23,14806545000,Geno's Giant Slice,3,59,Delivery,USA,US,AZ,Gilbert, 1458 N Higley,1458
6983,12-03-2021 08:23,14804833323,Asian Island,3.5,202,Delivery,USA,US,AZ,Scottsdale, 14870 N Northsight,14870
6984,12-03-2021 08:23,14805589300,Guru Palace,4,312,Delivery,USA,US,AZ,Mesa, 2048 E Baseline,2048
6985,12-03-2021 08:23,14803543400,WooChi Super Buffet,3.5,147,Delivery,USA,US,AZ,Mesa, 1901 S Signal Butte,1901
6986,12-03-2021 08:23,14803240777,Rosati's Pizza,2.5,49,Delivery,USA,US,AZ,Mesa, 1309 N Greenfield,1309
6987,12-03-2021 08:23,14802456040,Planet Sub - Gilbert,4,70,Delivery,USA,US,AZ,Gilbert, 2475 S Val Vista,2475
6988,12-03-2021 08:23,14808951111,My house,4,280,Delivery,USA,US,AZ,Chandler, 2975 E Ocotillo,2975
6989,12-03-2021 08:23,14805900511,Slices On Mill,4.5,9,Delivery,USA,US,AZ,Tempe, E 6th,11
6990,12-03-2021 08:23,14808403383,Iron Chef,3.5,176,Delivery,USA,US,AZ,Queen Creek, 23706 S Power,23706
6991,12-03-2021 08:23,16022965655,Nook Kitchen,4.5,478,Delivery,USA,US,AZ,Phoenix, 4231 E Indian School,4231
6992,12-03-2021 08:23,14809645166,Olive Garden Italian Restaurant,3.5,211,Delivery,USA,US,AZ,Mesa, 1261 W Southern,1261
6993,12-03-2021 08:23,16028327080,Chinese Yum! Yum!,5,1,Delivery,USA,US,AZ,Phoenix,,
6994,12-03-2021 08:23,14803969676,Little Caesars,2,30,Delivery,USA,US,AZ,Mesa, 1118 N Recker,1118
6995,12-03-2021 08:23,14807771141,Great Harvest Bread,4.5,122,Delivery,USA,US,AZ,Tempe, 1730 E Warner,1730
6996,12-03-2021 08:23,14808972558,China Jade,3.5,161,Delivery,USA,US,AZ,Tempe, 825 W Baseline,825
6997,12-03-2021 08:23,14808456377,Thai Express,3.5,47,Delivery,USA,US,AZ,Chandler, 3111 W Chandler,3111
6998,12-03-2021 08:23,14808330215,Firehouse Subs,3,72,Delivery,USA,US,AZ,Mesa, 10720 E Southern,10720
6999,12-03-2021 08:23,14804744083,Zero Degrees,3.5,189,Delivery,USA,US,AZ,Mesa, 1649 S Stapley,1649
7000,12-03-2021 08:23,14804562927,Li's Asian,4,130,Delivery,USA,US,AZ,Tempe, 7650 S McClintock,7650
7001,12-03-2021 08:23,14803301243,The Subslingers,5,77,Delivery,USA,US,AZ,Apache Junction, 124 S Ironwood,124
7002,12-03-2021 08:23,16022839836,MOD Pizza,4,157,Delivery,USA,US,AZ,Mesa, 1804 S Signal Butte,1804
7003,12-03-2021 08:23,14806540558,Roma Cafe Ristorante,3.5,113,Delivery,USA,US,AZ,Mesa, E Main,7210
7004,12-03-2021 08:23,14808996546,Mr Thai Bistro,4.5,239,Delivery,USA,US,AZ,Gilbert, 785 W Warner,785
7005,12-03-2021 08:23,14809170111,Barro's Pizza,3,141,Delivery,USA,US,AZ,Gilbert, S Market,2571
7006,12-03-2021 08:23,14809664292,Otto Pizza & Pastry,4.5,209,Delivery,USA,US,AZ,Tempe, 804 S Ash,804
7007,12-03-2021 08:23,14808991200,Pars Pizza,3.5,213,Delivery,USA,US,AZ,Gilbert, 1464 E Williams Field,1464
7008,12-03-2021 08:23,14805578888,Chou's Kitchen,4,304,Delivery,USA,US,AZ,Tempe, 1250 E Apache,1250
7009,12-03-2021 08:23,14808356400,Domino's Pizza,2.5,16,Delivery,USA,US,AZ,Mesa, 340 W University,340
7010,12-03-2021 08:23,14807065000,Great Wok,4,162,Delivery,USA,US,AZ,Phoenix, 3646 E Ray,3646
7011,12-03-2021 08:23,14808128433,Floridino's Pizza & Pasta,4,610,Delivery,USA,US,AZ,Chandler, 590 N Alma School,590
7012,12-03-2021 08:23,14805462709,Hot Thai Kitchen,2.5,9,Delivery,USA,US,AZ,Tempe, E 5th,1900
7013,12-03-2021 08:23,14805668066,Thai Chili 2 Go - Chandler,3.5,193,Delivery,USA,US,AZ,Chandler, 2895 S Alma School,2895
7014,12-03-2021 08:24,14806561283,Fired Pie,3.5,75,Delivery,USA,US,AZ,Mesa, 2015 S Alma School,2015
7015,12-03-2021 08:24,14802540062,Guacbox AZ,5,6,Delivery,USA,US,AZ,Tempe,,
7016,12-03-2021 08:24,14808316685,Chopstick Express,3,172,Delivery,USA,US,AZ,Tempe, 939 E Guadalupe,939
7017,12-03-2021 08:24,16028005300,Spinelli's Pizzeria,3.5,296,Delivery,USA,US,AZ,Tempe, 420 S Mill,420
7018,12-03-2021 08:24,14806683300,Saigon Boyz Sandwich,2.5,20,Delivery,USA,US,AZ,Gilbert, 835 N Gilbert,835
7019,12-03-2021 08:24,16029005468,OUTTA BRONX,4.5,388,Delivery,USA,US,AZ,Phoenix, 4105 E McDowell,4105
7020,12-03-2021 08:24,14808123808,Firehouse Subs,3.5,54,Delivery,USA,US,AZ,Mesa, 2727 E McKellips,2727
7021,12-03-2021 08:24,14803918900,Simply Thai Kitchen,4,303,Delivery,USA,US,AZ,Scottsdale, 8989 E Via,8989
7022,12-03-2021 08:24,14802149464,Buffalo Wild Wings,2.5,193,Delivery,USA,US,AZ,Mesa, 6560 E Superstition Springs,6560
7023,12-03-2021 08:24,14806495500,Redline Pizzeria,2.5,59,Delivery,USA,US,AZ,Mesa, 753 S Alma School,753
7024,12-03-2021 08:24,14805394454,Pei Wei,2.5,285,Delivery,USA,US,AZ,Mesa, 3426 E Baseline,3426
7025,12-03-2021 08:24,14802882228,Chen's Chinese Bistro,3.5,79,Delivery,USA,US,AZ,Gold Canyon, 5341 S Superstition Mountain,5341
7026,12-03-2021 08:24,14809686958,Hangover Hoagies,4.5,194,Delivery,USA,US,AZ,Tempe, 1212 E Apache,1212
7027,12-03-2021 08:24,14805079463,Buca di Beppo Italian Restaurant,3,351,Delivery,USA,US,AZ,Mesa, 1730 S Val Vista,1730
7028,12-03-2021 08:24,16027755140,The Sicilian Butcher,4.5,1862,Delivery,USA,US,AZ,Phoenix, 15530 N Tatum,15530
7029,12-03-2021 08:24,14804973500,Sauce Pizza & Wine,3.5,229,Delivery,USA,US,AZ,Mesa, 3426 E Baseline,3426
7030,12-03-2021 08:24,14808782222,Pomo Pizzeria - Gilbert,4,463,Delivery,USA,US,AZ,Gilbert, 366 N Gilbert,366
7031,12-03-2021 08:24,16027362383,New Wave Market,4.5,55,Delivery,USA,US,AZ,Scottsdale, 7120 E 6th,7120
7032,12-03-2021 08:24,16025847156,Bad Mutha Clucka,3,10,Delivery,USA,US,AZ,Gilbert, 2224 E Williams Field,2224
7033,12-03-2021 08:24,14809670096,The Munchies Cafe,3.5,167,Delivery,USA,US,AZ,Tempe, E 6th,11
7034,12-03-2021 08:24,14805504999,Thai On Demand,4.5,207,Delivery,USA,US,AZ,Scottsdale, 8880 E Via,8880
7035,12-03-2021 08:24,16023543004,Ziggys Magic Pizza Shop,4,100,Delivery,USA,US,AZ,Phoenix, W Van Buren,401
7036,12-03-2021 08:24,14805508041,Thai Chili 2 Go,3.5,281,Delivery,USA,US,AZ,Queen Creek, 21202 S Ellsworth Loop,21202
7037,12-03-2021 08:24,14809212678,Papaya Thai Restaurant,2.5,209,Delivery,USA,US,AZ,Tempe, 1731 E Broadway,1731
7038,12-03-2021 08:24,14806594751,Mandi House,4,88,Delivery,USA,US,AZ,Tempe, 1639 E Apache,1639
7039,12-03-2021 08:24,14809269749,Pei Wei,2.5,251,Delivery,USA,US,AZ,Gilbert, 1084 S,1084
7040,12-03-2021 08:24,14808336540,Schlotzsky's,3,91,Delivery,USA,US,AZ,Mesa, 408 W Juanita,408
7041,12-03-2021 08:24,14805844760,Copper 48,4,536,Delivery,USA,US,AZ,Gilbert, 366 N Gilbert,366
7042,12-03-2021 08:24,14807262089,The Habit Burger Grill,3,227,Delivery,USA,US,AZ,Gilbert, S Market,2975
7043,12-03-2021 08:24,14806992336,Spacoli's Pizza and Wings,3.5,55,Delivery,USA,US,AZ,Tempe, 1826 N Scottsdale,1826
7044,12-03-2021 08:24,14806337000,Yogis Grill,3.5,80,Delivery,USA,US,AZ,Gilbert, 70 S Val Vista,70
7045,12-03-2021 08:24,16234555630,CafÃ© Zupas,3.5,274,Delivery,USA,US,AZ,Mesa, 3420 E Baseline,3420
7046,12-03-2021 08:24,14809399005,Chef Keto On The Go,5,6,Delivery,USA,US,AZ,Phoenix,,
7047,12-03-2021 08:24,14809469494,Pizza & Grill Restaurant,4.5,54,Delivery,USA,US,AZ,Tempe, 1428 N Scottsdale,1428
7048,12-03-2021 08:24,14808202786,VinciTorio's,4,558,Delivery,USA,US,AZ,Tempe, 1835 E Elliot,1835
7049,12-03-2021 08:25,14803619282,Bonchon Tempe,4,369,Delivery,USA,US,AZ,Tempe, 780 W Elliot,780
7050,12-03-2021 08:25,14808668201,Fly Bye,4,44,Delivery,USA,US,AZ,Phoenix, N 7th,5632
7051,12-03-2021 08:25,14809476463,Silver Mine Subs,3,119,Delivery,USA,US,AZ,Scottsdale, 8402 E Indian School,8402
7052,12-03-2021 08:25,14806878990,Cheba Hut Toasted Subs,3.5,40,Delivery,USA,US,AZ,Chandler, West Boston,11
7053,12-03-2021 08:25,14806990066,Bosa Donuts,4,40,Delivery,USA,US,AZ,Mesa, 805 North Dobson,805
7054,12-03-2021 08:25,14805537011,Green Corner Restaurant,4.5,344,Delivery,USA,US,AZ,Chandler, 1065 W Queen Creek,1065
7055,12-03-2021 08:25,14802646353,My Pie Pizza,4.5,62,Delivery,USA,US,AZ,Tempe, 777 S College,777
7056,12-03-2021 08:25,14808543300,Honey Baked Ham Company,3.5,34,Delivery,USA,US,AZ,Mesa, 6736 East Baseline,6736
7057,12-03-2021 08:25,14806253860,Eatalio Pasta & Wine,4,58,Delivery,USA,US,AZ,Gilbert, 6348 S Higley,6348
7058,12-03-2021 08:25,14803961188,Jersey Mike's Subs,3,30,Delivery,USA,US,AZ,Mesa, 2119 N Power,2119
7059,12-03-2021 08:25,14808606659,The Lunch Bag,4.5,145,Delivery,USA,US,AZ,Scottsdale, 8989 E Via,8989
7060,12-03-2021 08:25,16022389688,Liyuen,4.5,132,Delivery,USA,US,AZ,Phoenix, 1602 S 7th,1602
7061,12-03-2021 08:25,14809866477,Dickey's Barbecue Pit,2.5,30,Delivery,USA,US,AZ,Mesa, 1208 S Ellsworth,1208
7062,12-03-2021 08:25,14809627500,Domino's Pizza,2.5,32,Delivery,USA,US,AZ,Mesa, 1960 E Broadway,1960
7063,12-03-2021 08:25,14802456503,Planet Sub,4,143,Delivery,USA,US,AZ,Chandler, 1920 W Germann,1920
7064,12-03-2021 08:25,14808219688,Golden Hawaiian BBQ,3.5,166,Delivery,USA,US,AZ,Chandler, 1760 W Chandler,1760
7065,12-03-2021 08:25,14809243030,Domino's Pizza,2.5,41,Delivery,USA,US,AZ,Mesa, 6920 E Baseline,6920
7066,12-03-2021 08:25,14808926265,Barro's Pizza,3.5,101,Delivery,USA,US,AZ,Gilbert, 1939 E Baseline,1939
7067,12-03-2021 08:25,14805034976,Phoenicia Cafe,4,515,Delivery,USA,US,AZ,Gilbert, 1150 S Gilbert,1150
7068,12-03-2021 08:25,14809247827,Steve's Krazy Sub,4,51,Delivery,USA,US,AZ,Mesa, 6620 E McKellips,6620
7069,12-03-2021 08:25,14806540101,Geno's Giant Slice,2.5,61,Delivery,USA,US,AZ,Mesa, 1152 Power,1152
7070,12-03-2021 08:25,14802918989,Forefathers Cheesesteaks,4.5,129,Delivery,USA,US,AZ,Scottsdale, 9261 East VÃ­a De,9261
7071,12-03-2021 08:25,14806555454,Greek Islands Grill,4.5,255,Delivery,USA,US,AZ,San Tan Valley, 270 E Hunt,270
7072,12-03-2021 08:25,14803076900,Fat Ox,4,481,Delivery,USA,US,AZ,Scottsdale, 6316 N Scottsdale,6316
7073,12-03-2021 08:25,14803064231,Knuckle Sandwiches,4.5,54,Delivery,USA,US,AZ,Tempe, 325 W Elliot,325
7074,12-03-2021 08:25,14808570882,Yes Cafe,4.5,120,Delivery,USA,US,AZ,Chandler, 2050 N Alma School,2050
7075,12-03-2021 08:25,16027142605,Gabriella's Contemporary American Cuisine,4.5,67,Delivery,USA,US,AZ,Scottsdale, 10155 E VÃ­a,10155
7076,12-03-2021 08:25,14806872533,Bawarchi Biryanis,4.5,10,Delivery,USA,US,AZ,Chandler, 1445 S Arizona,1445
7077,12-03-2021 08:25,14808945495,Smile Thai Cuisine,4,124,Delivery,USA,US,AZ,Tempe, 2107 S Rural,2107
7078,12-03-2021 08:25,14807826889,Dragon Wok,3.5,165,Delivery,USA,US,AZ,Gilbert, 727 W Ray,727
7079,12-03-2021 08:25,14805969797,Chizona's Pizza,3.5,201,Delivery,USA,US,AZ,Scottsdale, 8418 E McDonald,8418
7080,12-03-2021 08:25,14807773588,Szechwan Noodle,4.5,131,Delivery,USA,US,AZ,Tempe, 3330 S Price,3330
7081,12-03-2021 08:25,14808977928,Tott's Asian Diner,4,500,Delivery,USA,US,AZ,Chandler, 4030 W Ray,4030
7082,12-03-2021 08:25,14806328196,Einstein Bros Bagels,2.5,110,Delivery,USA,US,AZ,Gilbert, 899 N Val Vista,899
7083,12-03-2021 08:25,14805084301,Sunny's Breakfast & Lunch,4,320,Delivery,USA,US,AZ,Chandler, 1068 W Chandler,1068
7084,12-03-2021 08:25,14803806307,Fat Willy's,3,147,Delivery,USA,US,AZ,Mesa, 9937 E Baseline,9937
7085,12-03-2021 08:26,14807081992,Nutrient,5,1,Delivery,USA,US,AZ,Chandler,,
7086,12-03-2021 08:26,14806157482,Pita Jungle,4,457,Delivery,USA,US,AZ,Mesa, 1850 W. Southern,1850
7087,12-03-2021 08:26,14807772695,Genghis Grill,3.5,459,Delivery,USA,US,AZ,Tempe, 2000 East Rio Salado,2000
7088,12-03-2021 08:26,14805905830,Artichoke Basille's Pizza,4,121,Delivery,USA,US,AZ,Tempe, 1120 E Baseline,1120
7089,12-03-2021 08:26,14805005566,Rosati's Pizza,2.5,24,Delivery,USA,US,AZ,Mesa, 4425 S Mountain,4425
7090,12-03-2021 08:26,14802757502,The Halal Guys,3,357,Delivery,USA,US,AZ,Tempe, 1015 South Rural,1015
7091,12-03-2021 08:26,14807864551,Ziggi's Coffee,4.5,66,Delivery,USA,US,AZ,Chandler, 2120 N McQueen,2120
7092,12-03-2021 08:26,16029711293,Sala Thai,4,377,Delivery,USA,US,AZ,Phoenix, N 32nd,10880
7093,12-03-2021 08:26,14809687409,The Original Hoagie Shop,4,95,Delivery,USA,US,AZ,Tempe, 1335 W University,1335
7094,12-03-2021 08:26,14808608888,Red House,3.5,166,Delivery,USA,US,AZ,Scottsdale, 8902 E Via,8902
7095,12-03-2021 08:26,14808551794,Pasta 78,3,35,Delivery,USA,US,AZ,Chandler, 2780 W Chandler,2780
7096,12-03-2021 08:26,16024371090,Lunch Break,4.5,107,Delivery,USA,US,AZ,Phoenix, 3702 E Roeser,3702
7097,12-03-2021 08:26,14808161356,That Guy's Pizza,3,70,Delivery,USA,US,AZ,Fountain Hills, 16948 E Shea,16948
